Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,stream,xref,trailer,startxref,filesize_kb
4,0,1,0,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,42.15616295801569
8,0,0,1,3,0,1,0,0,0,0,0,0,0,44,8,1,1,1,97.30450771497983
1,0,0,0,2,0,0,0,0,0,0,0,0,0,11,6,1,1,1,56.43471751197636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,22,12,25.575516312356093
3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,0,1,0,81.2270210521641
2,0,0,1,4,0,2,0,0,0,0,0,0,0,53,6,0,1,1,5.913082796766803
5,0,1,0,1,1,0,0,1,0,0,0,0,0,321,135,2,2,2,332.6158502964819
2,0,0,0,1,0,0,0,0,0,0,0,0,0,87,56,1,15,0,380.2923350152058
122,0,60,13,0,3,0,0,0,0,0,3,0,0,604,152,2,30,6,339.2959432667984
3,0,0,2,1,0,0,1,0,0,0,0,0,0,32,5,1,1,1,14.439510489504624
5,0,0,1,0,0,0,0,0,0,0,0,1,0,109,10,1,1,1,18.570127891275433
2,0,0,0,0,0,0,9,0,0,0,0,0,0,33,6,0,0,6,88.81233338870716
3,0,0,2,2,0,1,0,0,0,0,0,0,0,11,7,1,10,1,43.25590935063442
33,1,0,4,5,0,0,1,1,0,0,1,1,0,65,4,22,1,2,215.6047153839752
4,0,0,0,0,0,1,0,0,0,0,0,0,0,30,14,1,1,1,91.92554871056767
4,0,0,2,2,0,0,0,0,0,0,0,0,0,74,2,1,1,0,7.603958698030521
5,0,0,2,6,0,0,0,0,0,0,0,0,0,13,10,22,1,0,21.599894238095665
3,0,1,19,0,0,1,1,0,0,0,0,1,0,91,6,0,1,2,207.48175865477816
38,0,1,0,1,0,0,0,0,0,1,0,0,0,20,115,3,4,3,1743.3504141820479
4,0,0,5,0,0,0,0,0,0,0,0,0,0,15,22,30,5,2,13.968435562995683
2,0,0,2,1,0,1,1,0,0,0,0,0,0,47,4,1,1,0,47.786580415869395
3,0,0,2,0,0,0,3,0,0,0,0,0,0,32,39,1,1,1,74.19681802208586
3,0,0,0,4,0,0,0,0,0,0,0,0,0,24,1,0,0,1,33.6294905022973
1,0,0,2,2,0,1,1,0,0,0,0,0,0,13,4,1,1,1,27.288621873034327
2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,2,1,2,22.324709629678072
6,1,0,4,5,0,0,1,0,1,0,9,1,0,75,28,1,1,2,393.7809357316587
1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,6,1,1,1,20.69992408675445
7,0,0,1,3,0,1,0,0,0,0,0,0,0,2,0,3,1,1,38.137299212229834
6,0,0,0,2,0,1,1,0,0,0,1,1,0,79,7,1,1,1,83.11142571622304
13,1,0,4,5,0,0,1,0,1,0,9,1,0,85,39,0,1,2,870.0236483320197
4,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1,0,2,6,88.63224675375386
3,0,2,0,0,1,0,0,0,0,0,0,0,0,149,78,0,22,2,287.7848598326499
1,0,0,2,0,0,0,1,0,0,0,0,1,0,27,6,1,1,1,20.574356759507566
4,0,1,0,0,0,0,0,0,0,0,0,0,0,645,2,0,2,10,2073.897891929481
2,0,0,1,2,0,1,0,0,0,0,0,0,0,9,3,1,1,1,42.329179139099395
7,0,0,3,1,0,1,0,0,0,0,0,0,0,58,10,3,1,1,45.208159417750366
6,0,0,1,2,0,1,0,0,0,0,0,0,0,12,2,1,1,1,7.210226823546694
2,0,2,4,0,0,0,1,0,0,0,0,0,0,103,0,2,1,2,64.39558894695442
35,0,4,0,0,0,0,0,0,0,1,0,0,0,397,103,0,15,2,2278.5712585343035
1,0,2,0,0,1,0,0,0,0,0,0,0,0,26,235,2,5,0,201.64028234017206
9,0,0,1,2,0,1,1,0,0,0,0,0,0,58,7,1,1,1,21.503388610151315
5,0,0,1,2,0,1,0,0,0,0,0,0,0,26,6,1,1,1,96.29474840584683
4,0,0,1,2,0,0,0,0,0,0,0,0,0,27,7,1,1,1,31.393612510928524
2,0,0,1,4,0,1,0,0,0,0,0,0,0,29,5,9,1,1,24.953891781609688
5,0,0,2,6,0,1,1,0,0,0,0,0,0,14,1,3,1,1,19.86531785036048
5,0,1,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,68.91426947412339
1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,1,1,20.790713184860813
4,0,0,1,1,0,1,0,0,0,0,0,0,0,47,5,0,1,1,61.83734558457087
2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,46.405896260563935
3,0,0,3,0,0,0,0,0,0,0,0,0,0,16,4,1,1,1,7.878649045724924
3,0,0,2,3,0,1,0,0,0,0,0,0,0,37,7,1,1,1,10.720885463292397
5,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,2,1,2,27.40623565507408
19,0,60,0,0,0,0,1,0,0,0,1,1,0,117,10,33,1,10,837.1805516634029
3,0,0,2,2,0,1,1,0,0,0,0,0,0,68,2,1,1,1,30.015380366237594
3,0,0,1,1,0,1,0,0,0,0,0,0,0,25,4,1,1,1,6.77110426836402
0,0,0,1,2,0,1,0,0,0,0,0,0,0,38,4,1,1,1,51.755181857762196
3,0,0,3,0,0,0,1,0,0,0,0,0,0,51,1,9,1,39,38.90821099388725
3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,0,0,12,202.83182828452803
8,0,1,0,0,1,0,9,0,0,0,0,0,0,627,26,3,22,2,650.9683020388984
6,0,0,1,1,0,1,0,0,0,0,0,1,0,50,3,1,1,1,54.72083193142393
8,0,8,1,0,0,0,0,0,0,0,0,1,0,58,23,30,18,5,742.3188603056308
3,0,0,0,4,0,0,1,0,0,0,0,1,0,88,48,0,0,12,53.021477005517795
2,0,0,1,19,0,0,1,0,0,0,0,0,0,44,6,1,1,1,49.44570264226478
4,0,1,0,13,0,0,0,0,0,0,1,0,0,32,14,0,2,2,317.86616233059544
5,0,0,0,0,0,0,1,0,0,0,1,1,0,107,2,1,0,2,34.62933941403881
4,0,0,2,4,0,1,0,0,0,0,0,0,0,97,3,1,1,1,96.19312088623863
7,0,0,0,4,0,1,0,0,0,0,0,0,0,19,3,4,1,1,98.4230271905706
1,0,4,0,0,0,0,0,0,0,0,0,0,0,410,220,0,2,12,700.8715313452751
62,0,1,13,1,0,0,0,0,0,0,0,0,0,49,48,6,1,10,220.87710535463287
3,0,0,2,2,0,0,0,0,0,0,0,0,0,24,2,1,1,1,40.31271166834125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,22,0,2,348.86528033026053
5,0,0,0,4,0,1,0,0,0,0,0,0,0,51,12,1,1,1,24.758912599068466
0,0,1,1,3,0,0,0,0,0,0,0,0,0,76,1,2,5,12,80.5715068618939
20,1,0,4,5,0,0,1,0,1,0,9,1,0,122,30,1,1,2,768.2007780457764
7,0,0,2,3,0,1,1,0,0,0,0,0,0,50,8,1,1,1,54.20019587539883
3,0,0,0,4,0,1,0,0,0,0,0,0,0,23,6,1,1,1,51.68175114960606
5,0,0,1,1,0,1,0,0,0,0,0,0,0,37,7,1,1,1,26.86312647366371
8,0,1,0,1,4,0,0,0,0,1,0,0,0,87,80,3,2,3,1342.426067913944
0,0,0,1,3,0,1,1,0,0,0,0,0,0,9,0,1,1,1,59.738243171141164
7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,1,12,114.53881827120809
4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,8.622352645770821
2,0,0,1,3,0,0,1,0,0,0,0,0,0,43,6,1,0,1,68.89693126491991
28,1,0,4,5,0,0,1,0,1,0,9,1,0,104,38,1,1,2,882.3631458079008
3,0,1,0,0,1,0,0,0,0,1,0,0,0,546,71,0,3,2,342.8785596259626
7,0,2,0,0,1,4,0,0,0,0,0,0,0,333,238,31,2,3,214.91993396053843
3,0,1,1,1,1,1,0,0,0,0,0,0,0,424,63,12,22,20,31.946738286931804
3,0,1,0,1,1,0,0,0,0,0,0,0,0,148,11,0,3,3,7.105253381478164
5,0,0,1,2,0,0,1,0,0,0,0,0,0,63,4,1,1,1,96.59014011820224
0,0,0,0,1,0,0,1,0,0,0,1,0,0,86,39,1,3,2,25.60323150688583
2,0,0,0,4,0,1,0,0,0,0,0,0,0,12,3,1,1,1,2.915119039317039
2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,0,0,2,942.9674715673975
4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,30.052888955177703
0,0,0,1,2,0,1,1,0,0,0,0,0,0,26,5,1,1,1,4.525296442596851
3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,2,0,12,27.38626584928505
6,0,0,1,19,0,1,0,0,0,0,0,0,0,19,1,1,1,1,19.592953050290983
4,0,0,1,0,0,1,0,0,0,0,0,0,0,8,9,0,1,1,4.079275636536835
3,0,0,2,3,0,1,0,0,0,0,0,0,0,72,4,2,1,1,45.24946781908761
4,0,2,0,4,0,0,0,0,0,0,0,0,0,84,1,0,0,2,28.66179101756193
5,0,0,0,0,0,1,0,0,0,0,0,0,0,29,9,2,7,0,6.862955626559069
2,0,0,1,2,0,1,0,0,0,0,0,0,0,11,8,1,1,1,6.5257094989544715
6,0,0,1,6,0,1,0,0,0,0,0,0,0,10,2,30,3,1,13.181889888349886
4,0,1,0,0,0,1,0,0,0,0,0,0,0,249,84,0,2,0,264.31663486383246
8,0,0,5,2,0,0,0,0,0,0,0,0,0,62,13,1,1,1,35.215776495450676
6,0,1,0,0,1,0,9,0,0,0,0,0,0,80,26,0,0,20,409.4475137201838
4,0,0,2,2,0,1,1,0,0,0,0,0,0,5,11,1,1,1,2.1705180264058654
0,0,0,3,13,0,0,0,0,0,0,0,0,0,21,8,1,1,1,32.67047550398963
2,0,60,0,1,1,2,9,0,0,1,0,0,0,28,70,3,5,4,601.6034871671271
4,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,9,0,2,456.55710080762213
1,0,0,4,0,0,0,0,0,0,0,1,0,0,62,9,1,1,2,658.5946698450224
29,0,60,4,1,1,0,1,0,0,0,0,1,0,581,32,30,15,31,574.284327064933
0,0,0,1,4,0,0,0,0,0,0,0,0,0,32,5,0,1,3,23.216875437288095
3,0,0,1,1,0,0,1,0,0,0,0,1,0,82,5,1,1,1,13.314141351018666
5,0,0,2,6,0,1,1,0,0,0,0,0,0,2,6,1,1,1,28.20155480279476
7,0,0,1,4,0,1,0,0,0,0,0,0,0,13,10,1,1,1,113.61674045193269
7,0,0,2,0,0,0,0,0,0,0,0,0,0,35,8,1,1,1,16.445436064223117
6,0,2,1,0,1,0,0,0,0,0,0,0,0,406,5,3,0,3,379.98694562583586
3,0,0,0,1,0,0,0,0,0,0,0,0,0,42,1,2,10,0,28.04880151543278
8,0,0,0,2,0,1,0,0,0,0,0,0,0,55,12,1,1,1,28.016538623636553
6,0,0,1,3,0,1,1,0,0,0,0,0,0,15,6,1,1,1,63.755152722252234
4,0,0,2,3,0,0,0,0,0,0,0,0,0,19,12,0,1,1,13.408770459755662
5,0,0,0,0,0,1,0,0,0,0,0,0,0,16,10,1,1,3,53.51394890208559
6,0,1,5,0,0,0,0,0,0,0,0,0,0,32,62,18,15,15,373.4168300797567
3,0,0,2,3,0,1,0,0,0,0,0,0,0,39,10,1,1,1,35.49234070484283
45,0,0,19,1,0,4,2,0,0,0,0,0,0,372,211,31,31,4,734.6297444561519
5,0,0,13,5,0,0,0,0,0,0,1,0,0,69,1,2,0,7,50.53945065484098
1,0,0,3,3,0,0,0,0,0,0,0,0,0,107,1,2,1,1,74.6934621179807
7,0,1,0,0,0,0,0,0,0,0,0,0,0,64,9,3,0,10,401.5313356199031
3,0,0,0,4,0,0,0,0,0,0,0,0,0,16,3,0,1,1,12.125663162711746
6,0,0,0,4,0,0,0,0,0,0,1,0,0,53,2,0,0,0,69.35375081123817
6,0,0,1,4,0,0,1,0,0,0,0,0,0,50,9,1,1,1,71.5595490594586
7,1,0,4,5,0,0,1,0,1,0,1,1,0,106,5,1,1,2,742.0321398604954
3,0,0,0,0,1,1,0,0,0,0,0,0,0,14,9,1,1,31,71.1943872903566
6,0,10,0,0,1,0,0,0,0,0,0,0,0,67,7,0,7,4,215.30974024449768
9,1,0,4,5,0,0,1,0,1,0,9,1,0,117,30,1,1,2,975.2209878761598
7,1,0,4,5,0,0,1,0,1,0,9,1,0,89,13,1,1,2,273.0856279355223
6,0,0,2,1,0,0,0,0,0,0,0,0,0,203,2,3,1,15,1777.676332048278
0,0,1,1,1,0,1,0,0,0,0,0,0,0,7,1,1,2,1,15.15452387017805
5,0,0,0,1,0,0,0,0,0,0,0,0,0,88,25,0,1,2,93.17699082871896
2,0,0,1,4,0,0,1,0,0,0,0,0,0,50,6,1,1,6,10.269663920071224
0,0,0,2,0,0,1,0,0,0,0,0,0,0,34,3,1,1,1,23.87427897174356
6,0,0,5,3,0,1,1,0,0,0,0,0,0,10,1,7,1,1,827.335596672702
8,0,0,1,4,0,1,0,0,0,0,0,0,0,28,4,1,1,1,45.72785400792732
5,0,1,0,0,1,0,0,0,0,1,0,0,0,150,74,2,30,3,127.07526640280722
2,1,0,19,1,0,0,0,0,0,0,0,0,0,2,21,22,1,31,41.342287110278065
28,0,0,0,0,0,0,0,0,0,0,3,0,0,83,26,1,30,2,987.1309369887438
2,0,0,2,0,0,1,0,0,0,0,1,0,0,6,3,1,1,1,43.61108919633641
6,0,0,2,0,0,0,0,0,0,0,0,0,0,34,36,1,1,1,95.01701780393569
18,1,0,4,5,0,0,1,0,1,0,9,1,0,125,4,1,1,2,426.8828388023712
6,0,0,1,0,0,1,0,0,0,0,0,0,0,39,5,1,1,1,14.641596342419636
2,0,0,1,2,0,1,0,0,0,0,0,0,0,38,5,3,1,1,67.06053591711742
0,0,0,0,0,1,0,0,0,0,0,0,0,0,435,189,4,0,31,2051.901784035894
1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,54.761455157861676
5,0,2,0,1,1,1,0,0,0,0,0,0,0,12,19,3,0,6,725.5745012874743
17,1,0,3,0,0,0,1,0,0,0,0,0,0,61,21,1,6,1,489.05003425096936
3,0,0,1,1,0,1,0,0,0,0,0,0,0,23,3,1,1,1,2.8526000563908838
3,0,0,5,0,0,1,0,0,0,0,0,0,0,183,32,0,0,2,147.979804567366
4,0,1,19,0,1,0,0,0,0,0,0,0,0,23,40,2,2,3,119.83379078763697
0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,5,1,1,1,7.071038625996762
0,0,7,0,0,0,0,0,0,0,0,0,0,0,523,43,0,0,4,245.81546690660315
8,0,0,1,3,0,1,0,0,0,0,0,0,0,19,12,1,1,1,81.65860786255223
3,0,0,3,2,0,0,1,0,0,0,0,0,0,67,4,1,1,1,23.2207850601575
3,0,0,0,1,0,0,0,0,0,0,0,0,0,17,4,1,1,1,18.04250873000165
1,0,0,0,6,0,0,5,0,0,0,0,0,0,545,67,3,2,1,159.72800593215635
5,0,0,13,19,0,0,0,0,0,0,0,0,0,43,33,1,3,4,209.76127145848977
9,0,0,1,1,4,1,0,0,0,0,7,0,0,75,44,3,1,3,30.430763541073787
1,0,0,2,3,0,0,0,0,0,0,0,0,0,16,3,1,1,1,21.568953815576112
5,0,2,0,0,1,0,0,0,0,0,0,0,0,4,2,22,6,1,222.57520963180696
0,0,0,1,1,0,1,1,0,0,0,0,0,0,44,5,1,1,1,65.37457193705143
3,0,0,1,4,0,1,0,0,0,0,0,0,0,31,3,1,1,1,17.515282526414488
0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,5,0,0,1,46.034097066532496
6,0,0,0,3,0,0,1,0,0,0,0,0,0,19,6,1,1,1,67.37127043899815
2,0,2,0,0,0,0,0,0,0,0,1,0,0,68,112,2,15,0,202.66529688281284
4,0,2,0,19,0,0,0,1,0,0,0,0,0,131,79,3,0,6,257.2563002911121
5,0,0,1,4,0,1,0,0,0,0,0,0,0,51,6,0,1,0,45.22636471881398
2,0,0,0,2,0,0,0,0,0,0,0,0,0,31,9,1,1,1,47.722136262263774
6,1,0,4,0,0,0,1,0,1,0,9,1,0,96,20,4,0,2,937.1315415684168
2,0,1,1,2,0,1,0,0,0,0,0,0,0,11,0,1,1,1,9.297984092796273
1,0,0,3,3,0,1,1,0,0,0,0,0,0,77,2,1,1,1,63.88283290565832
5,0,0,1,1,1,0,0,0,0,0,0,0,0,50,126,2,4,4,321.01627005685293
3,0,0,1,2,0,1,0,0,0,0,0,0,0,45,9,1,1,1,87.75710799090751
2,0,0,2,0,0,0,0,0,0,0,0,1,0,119,1,6,1,2,382.92344824411725
3,0,0,1,0,0,0,0,0,0,0,0,0,0,52,5,0,1,1,64.28975294802501
1,0,0,1,0,0,0,0,0,0,0,0,1,0,14,7,1,1,1,58.398748990202066
4,0,0,1,3,0,1,1,0,0,0,0,0,0,25,6,1,1,1,11.124213786238407
14,1,0,4,5,0,0,1,0,1,0,8,1,0,105,38,2,1,2,735.4724036226958
19,1,0,0,0,0,0,1,0,0,0,0,0,0,75,64,1,1,2,16.102002383616526
1,1,0,3,1,0,0,0,1,0,0,9,1,0,91,130,1,2,15,725.3015355881845
3,0,0,1,2,0,1,0,0,0,0,0,0,0,6,27,0,1,0,31.063707640139835
2,0,1,1,6,0,0,9,0,0,1,0,0,0,395,57,6,10,3,85.00373879296852
32,0,8,0,0,0,0,1,0,0,0,0,0,0,13,37,5,1,2,497.56978983350916
5,0,0,1,4,0,0,1,0,0,0,0,0,0,0,7,2,1,2,33.44603345588763
1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,1,30.6384770847265
2,0,0,5,19,1,0,0,0,0,0,0,0,0,7,62,7,12,0,303.3541559552866
1,0,0,2,0,0,0,1,0,0,0,0,1,0,15,0,1,1,1,43.7528817804763
2,0,0,1,0,0,0,0,0,0,0,0,0,0,24,4,1,1,1,8.385281024008787
29,1,0,2,5,0,0,1,0,0,0,0,1,0,87,14,1,1,0,33.427453953894386
0,0,1,0,0,1,0,0,0,0,0,0,0,0,275,4,0,2,0,465.3557961090177
6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,22,0,2,75.04019365005537
5,0,0,2,0,0,0,0,0,0,0,0,0,0,78,1,1,1,0,62.41439651450668
1,0,0,1,4,0,0,1,0,0,0,0,0,0,148,0,1,0,1,60.72865384240498
3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,0,0,2,265.16102464792635
1,0,0,2,1,0,1,1,0,0,0,0,0,0,31,2,1,1,1,6.522916456394949
4,0,0,0,6,0,0,0,0,0,1,0,0,0,8,13,30,0,20,1100.9764414969814
1,0,0,2,0,0,0,0,0,0,0,0,0,0,58,0,1,1,1,46.22503375072574
2,0,0,1,2,0,1,0,0,0,0,0,0,0,52,6,1,1,1,9.663909945785056
6,0,0,1,1,0,1,0,0,0,0,0,0,0,55,7,1,1,1,17.150141391559156
6,0,0,0,19,0,0,1,0,0,0,1,1,0,73,19,0,7,2,1366.4226360418725
3,0,0,1,3,0,0,1,0,0,0,0,0,0,13,0,1,1,1,74.72845054433732
6,0,1,0,0,0,0,0,0,0,0,0,0,0,315,265,2,30,2,304.8221450709948
23,0,0,4,1,0,0,2,0,0,0,0,0,0,89,8,2,18,2,773.5910202118763
7,0,0,2,2,0,0,0,0,0,0,0,0,0,13,3,0,1,1,38.79012868293309
5,0,0,0,5,0,1,1,0,0,0,0,1,0,16,11,1,1,1,275.30054656801985
1,0,0,3,2,0,1,1,0,0,0,0,0,0,17,1,1,1,1,0.44345788296838506
0,0,0,2,2,0,1,0,0,0,0,0,0,0,19,12,1,1,1,83.27863295325369
11,1,0,4,5,0,0,1,0,1,0,9,1,0,111,33,1,1,2,763.9285454692481
5,0,0,5,2,0,1,0,0,0,0,0,0,0,0,7,1,1,1,7.429574761167432
5,0,0,0,1,0,1,0,0,0,0,0,0,0,12,5,1,1,1,80.87827598041422
3,0,1,19,1,0,4,0,0,0,0,0,0,0,738,48,0,38,4,2513.721507756508
2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,1027.5065399768066
0,0,0,2,1,0,0,1,0,0,0,0,0,0,5,11,1,1,1,40.42615921004297
1,0,0,1,2,0,0,0,0,0,0,0,0,0,21,7,1,1,1,11.115817625102672
3,0,0,1,4,0,0,0,0,0,0,0,0,0,44,4,0,22,1,1.3116635389329865
4,1,0,4,5,0,0,1,0,1,0,9,1,0,118,24,1,1,2,561.2892860672317
4,0,1,0,19,1,0,3,0,0,0,0,0,0,440,219,30,22,0,2740.686527351215
0,0,1,1,0,1,0,0,0,0,0,0,0,0,51,22,5,5,1,178.87019780272593
6,0,0,1,3,0,1,0,0,0,0,0,0,0,25,3,1,1,1,21.68820745335137
11,1,0,4,5,0,0,1,0,1,0,0,1,0,105,26,1,1,2,432.3067438990933
121,0,0,4,1,1,0,0,0,0,0,0,0,0,681,98,3,7,2,2084.740029022621
3,0,0,2,4,0,1,0,0,0,0,0,0,0,70,1,3,15,2,17.45448020397147
0,0,0,1,2,0,1,0,0,0,0,0,0,0,79,1,1,1,1,50.962242677657656
1,0,0,1,2,0,2,0,0,0,0,0,0,0,35,59,0,1,1,30.815416820197402
2,0,0,1,3,0,2,0,0,0,0,0,0,0,25,7,1,1,1,31.294375842934695
5,1,0,4,0,0,0,1,0,1,0,0,1,0,116,9,1,1,12,952.6096335739007
4,0,2,0,1,0,1,0,0,0,0,0,0,0,655,77,5,0,3,477.1355206348908
2,0,0,4,0,0,0,1,0,0,0,0,0,0,96,25,1,1,2,836.194042554238
4,0,0,2,2,0,1,0,0,0,0,0,0,0,34,6,1,1,1,6.230380369588961
3,0,0,0,0,0,1,0,0,0,0,0,0,0,26,4,1,1,1,18.024202475319296
1,0,5,0,0,10,0,0,0,0,0,0,0,0,52,67,22,31,2,174.07651966924266
13,0,1,0,0,0,0,0,0,0,0,8,0,0,34,36,2,2,2,405.1012985469939
3,0,0,0,0,0,1,0,0,0,0,0,0,0,17,5,1,1,1,81.0400847543156
7,0,0,2,1,0,1,3,0,0,0,0,0,0,7,8,1,1,1,102.65744670758883
0,0,1,0,1,10,0,0,0,0,0,0,0,0,75,15,3,2,6,162.09275183651198
3,0,0,1,3,0,0,0,0,0,0,0,0,0,30,9,1,1,1,50.42857121973506
4,0,0,2,1,0,1,1,0,0,0,0,0,0,68,12,1,1,1,27.991981602597427
8,0,35,0,0,1,0,0,0,0,0,0,0,0,529,160,10,12,2,229.69593449967735
3,0,0,1,3,0,0,0,0,0,0,0,0,0,2,3,1,1,0,8.887285879048996
4,0,0,1,0,0,0,0,0,0,0,0,0,0,8,30,0,1,1,15.293362129044448
2,1,0,4,5,0,0,1,0,0,0,9,1,0,80,20,1,1,2,657.8055179173488
5,0,0,1,2,0,1,0,0,0,0,0,0,0,55,6,1,1,1,23.412681286706004
2,0,0,1,2,0,0,0,0,0,0,0,0,0,46,0,1,1,1,43.450637294216165
0,0,0,1,1,0,0,1,0,0,0,0,0,0,19,4,1,1,1,34.993944802220526
3,0,0,1,1,1,1,0,0,0,0,0,0,0,11,9,4,1,1,67.92143841025998
3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,0,0,0,1602.8769516641814
1,0,0,2,6,0,0,0,0,0,0,0,0,0,40,7,1,1,12,38.09592058189389
1,0,10,0,0,2,2,0,0,0,0,0,0,0,19,48,2,22,12,111.99340793919559
1,0,3,19,0,4,0,0,0,0,1,0,0,0,36,9,3,2,6,770.1644064143879
4,0,0,1,2,0,0,0,0,0,0,0,0,0,31,7,1,1,1,21.845083281798416
1,0,0,2,0,0,1,0,0,0,0,0,0,0,31,1,1,0,1,7.972784229551609
0,0,0,2,4,0,1,0,0,0,0,0,0,0,67,2,3,0,0,51.78963696820483
4,0,1,0,2,0,1,0,0,0,0,0,0,0,40,6,0,1,1,26.351237007237863
7,0,0,1,3,0,1,0,0,0,0,0,0,0,64,1,1,0,1,21.73177117331483
8,0,0,19,0,0,1,3,0,0,0,0,0,0,7,4,0,5,1,207.24955325473235
7,0,0,1,3,0,1,0,0,0,0,0,0,0,83,6,1,1,1,72.20457107542113
8,0,0,0,6,0,0,0,0,0,0,0,0,0,12,90,0,4,3,45.861848724314925
3,0,0,0,0,3,1,0,0,0,0,0,0,0,44,24,10,4,3,11.19408542696861
0,0,0,1,2,0,1,0,0,0,0,0,0,0,53,5,1,1,1,65.81020811177639
5,0,0,1,2,0,1,0,0,0,0,0,0,0,56,7,1,1,1,25.988461554750963
29,0,1,1,19,0,1,0,0,0,1,0,0,0,63,16,4,1,6,495.8874497435719
4,0,0,0,0,0,0,1,0,0,0,0,0,0,84,2,1,0,1,112.76191122981056
2,0,1,0,0,0,0,0,0,0,0,0,0,0,699,74,2,30,1,594.4581317400166
5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,1,1,66.85555395017956
5,0,1,0,0,1,0,0,0,0,0,0,0,0,176,71,0,3,3,2172.1641647933516
3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,10,1,63.287261038709815
21,1,0,4,5,0,0,1,0,1,0,0,1,0,69,3,0,1,2,732.8397324925334
7,0,0,2,3,0,1,0,0,0,0,0,0,0,43,42,1,22,1,99.7404553620788
5,0,0,0,0,0,0,1,0,0,0,0,0,0,60,4,1,1,1,6.667850888028077
4,0,0,1,2,0,1,0,0,0,0,0,0,0,48,4,1,1,1,1.4535836200422878
18,1,0,4,5,0,0,1,0,1,0,9,1,0,103,31,1,1,2,341.32771281542705
0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,12,0,1,1,114.37088543429446
0,0,0,2,3,0,1,1,0,0,0,0,0,0,47,9,1,1,1,46.42516145444657
8,0,1,0,19,1,0,0,0,0,1,0,0,0,346,248,33,0,3,832.9170062947771
7,0,1,0,0,1,0,0,0,0,0,0,0,0,433,128,3,7,0,140.47894851619245
21,1,0,4,5,0,0,1,0,1,0,9,1,0,102,35,1,1,2,779.0785676233547
0,0,0,2,1,0,1,0,0,0,0,0,0,0,33,3,1,1,1,15.673690586440149
2,0,66,0,0,4,0,0,0,0,0,0,0,0,610,63,3,0,4,3237.354964469314
3,0,0,0,2,0,0,0,0,0,0,0,0,0,13,3,0,0,1,25.459628941047903
3,0,0,1,1,0,0,1,0,0,0,0,0,0,33,0,1,1,1,5.630600413329203
1,1,0,4,5,0,0,1,0,1,0,9,1,0,121,6,1,1,2,733.6457265316062
3,0,0,1,1,0,1,0,0,0,0,0,0,0,15,1,0,1,1,4.809807784707196
2,0,0,0,3,0,0,1,0,0,0,0,0,0,12,24,1,1,7,15.337551161917071
1,0,0,0,0,0,0,1,0,0,0,0,0,0,79,0,1,1,1,85.61724863205161
8,0,0,2,3,0,1,0,0,0,0,0,0,0,8,8,1,1,1,73.57799378989782
1,0,0,0,2,0,0,0,0,0,0,0,0,0,13,12,1,1,1,46.620343677975086
3,0,0,1,1,0,1,0,0,0,0,0,0,0,29,0,1,1,1,23.390946005701732
2,0,0,2,4,0,1,0,0,0,0,0,0,0,68,1,1,1,1,4.565472908116675
4,0,1,0,1,0,0,0,0,0,0,0,0,0,45,6,0,3,10,59.590550425972964
1,0,6,3,1,0,0,0,0,0,0,0,0,0,18,8,1,3,3,141.63060481436722
1,0,0,13,2,0,0,0,0,0,0,0,0,0,42,6,0,1,1,5.154167902174379
3,0,0,2,3,0,1,0,0,0,0,0,0,0,61,1,1,1,1,16.462200596019116
6,0,2,0,0,0,0,0,0,0,0,1,0,0,575,63,5,2,2,244.7017440459482
5,0,0,1,2,0,1,0,0,0,0,0,0,0,22,4,10,1,6,39.44840378075799
